y,U_0,U_1,U_2
0,10.0359356799,0,1.1385191454e-06
0.900900900901,10.0359373056,7.50507050116e-06,1.14120691642e-06
1.8018018018,10.0359389314,1.50101410023e-05,1.14389468744e-06
2.7027027027,10.0359405571,2.25152115035e-05,1.14658245846e-06
3.6036036036,10.0359421828,3.00202820046e-05,1.14927022948e-06
4.5045045045,10.0359438086,3.75253525058e-05,1.15195800049e-06
5.40540540541,10.0359454343,4.5030423007e-05,1.15464577151e-06
6.30630630631,10.0359470601,5.25354935081e-05,1.15733354253e-06
7.20720720721,10.0359486858,6.00405640093e-05,1.16002131355e-06
8.10810810811,10.0359503116,6.75456345104e-05,1.16270908457e-06
9.00900900901,10.0359519373,7.50507050116e-05,1.16539685558e-06
9.90990990991,10.035953563,8.25557755128e-05,1.1680846266e-06
10.8108108108,10.0359551888,9.00608460139e-05,1.17077239762e-06
11.7117117117,10.0359568145,9.75659165151e-05,1.17346016864e-06
12.6126126126,10.0359584403,0.000105070987016,1.17614793966e-06
13.5135135135,10.035960066,0.000112576057517,1.17883571068e-06
14.4144144144,10.0359616917,0.000120081128019,1.18152348169e-06
15.3153153153,10.0359633175,0.00012758619852,1.18421125271e-06
16.2162162162,10.0359649432,0.000135091269021,1.18689902373e-06
17.1171171171,10.035966569,0.000142596339522,1.18958679475e-06
18.018018018,10.0359681947,0.000150101410023,1.19227456577e-06
18.9189189189,10.0359698204,0.000157606480524,1.19496233678e-06
19.8198198198,10.0359714462,0.000165111551026,1.1976501078e-06
20.7207207207,10.0359730719,0.000172616621527,1.20033787882e-06
21.6216216216,10.0359746977,0.000180121692028,1.20302564984e-06
22.5225225225,10.0359763234,0.000187626762529,1.20571342086e-06
23.4234234234,10.0359779492,0.00019513183303,1.20840119188e-06
24.3243243243,10.0359795749,0.000202636903531,1.21108896289e-06
25.2252252252,10.0359819355,0.00021015471425,1.215000676e-06
26.1261261261,10.0359865006,0.000217710745619,1.22258421539e-06
27.027027027,10.0359910656,0.000225266776989,1.23016775477e-06
27.9279279279,10.0359956307,0.000232822808359,1.23775129416e-06
28.8288288288,10.0360001958,0.000240378839728,1.24533483354e-06
29.7297297297,10.0360047609,0.000247934871098,1.25291837293e-06
30.6306306306,10.036009326,0.000255490902468,1.26050191231e-06
31.5315315315,10.0360138911,0.000263046933837,1.2680854517e-06
32.4324324324,10.0360184562,0.000270602965207,1.27566899108e-06
33.3333333333,10.0360230213,0.000278158996577,1.28325253047e-06
34.2342342342,10.0360275864,0.000285715027946,1.29083606985e-06
35.1351351351,10.0360321514,0.000293271059316,1.29841960924e-06
36.036036036,10.0360367165,0.000300827090686,1.30600314862e-06
36.9369369369,10.0360412816,0.000308383122056,1.31358668801e-06
37.8378378378,10.0360458467,0.000315939153425,1.32117022739e-06
38.7387387387,10.0360504118,0.000323495184795,1.32875376678e-06
39.6396396396,10.0360549769,0.000331051216165,1.33633730616e-06
40.5405405405,10.036059542,0.000338607247534,1.34392084555e-06
41.4414414414,10.0360641071,0.000346163278904,1.35150438493e-06
42.3423423423,10.0360686721,0.000353719310274,1.35908792431e-06
43.2432432432,10.0360732372,0.000361275341643,1.3666714637e-06
44.1441441441,10.0360778023,0.000368831373013,1.37425500308e-06
45.045045045,10.0360823674,0.000376387404383,1.38183854247e-06
45.9459459459,10.0360869325,0.000383943435752,1.38942208185e-06
46.8468468468,10.0360914976,0.000391499467122,1.39700562124e-06
47.7477477477,10.0360960627,0.000399055498492,1.40458916062e-06
48.6486486486,10.0361006278,0.000406611529862,1.41217270001e-06
49.5495495495,10.0361051928,0.000414167561231,1.41975623939e-06
50.4504504505,10.0361110414,0.000421785576158,1.43011278814e-06
51.3513513514,10.0361181736,0.000429465574641,1.44324234624e-06
52.2522522523,10.0361253057,0.000437145573124,1.45637190435e-06
53.1531531532,10.0361324378,0.000444825571607,1.46950146246e-06
54.0540540541,10.0361395699,0.00045250557009,1.48263102056e-06
54.954954955,10.036146702,0.000460185568573,1.49576057867e-06
55.8558558559,10.0361538341,0.000467865567056,1.50889013678e-06
56.7567567568,10.0361609662,0.000475545565539,1.52201969488e-06
57.6576576577,10.0361680983,0.000483225564022,1.53514925299e-06
58.5585585586,10.0361752304,0.000490905562505,1.54827881109e-06
59.4594594595,10.0361823625,0.000498585560988,1.5614083692e-06
60.3603603604,10.0361894947,0.000506265559471,1.57453792731e-06
61.2612612613,10.0361966268,0.000513945557954,1.58766748541e-06
62.1621621622,10.0362037589,0.000521625556438,1.60079704352e-06
63.0630630631,10.036210891,0.000529305554921,1.61392660162e-06
63.963963964,10.0362180231,0.000536985553404,1.62705615973e-06
64.8648648649,10.0362251552,0.000544665551887,1.64018571784e-06
65.7657657658,10.0362322873,0.00055234555037,1.65331527594e-06
66.6666666667,10.0362394194,0.000560025548853,1.66644483405e-06
67.5675675676,10.0362465515,0.000567705547336,1.67957439216e-06
68.4684684685,10.0362536836,0.000575385545819,1.69270395026e-06
69.3693693694,10.0362608158,0.000583065544302,1.70583350837e-06
70.2702702703,10.0362679479,0.000590745542785,1.71896306647e-06
71.1711711712,10.03627508,0.000598425541268,1.73209262458e-06
72.0720720721,10.0362822121,0.000606105539751,1.74522218269e-06
72.972972973,10.0362893442,0.000613785538234,1.75835174079e-06
73.8738738739,10.0362964763,0.000621465536717,1.7714812989e-06
74.7747747748,10.0363036084,0.000629145535201,1.784610857e-06
75.6756756757,10.036312574,0.000636982182352,1.80392504105e-06
76.5765765766,10.0363221506,0.000644871045727,1.82530076707e-06
77.4774774775,10.0363317273,0.000652759909101,1.84667649309e-06
78.3783783784,10.036341304,0.000660648772476,1.86805221912e-06
79.2792792793,10.0363508806,0.00066853763585,1.88942794514e-06
80.1801801802,10.0363604573,0.000676426499225,1.91080367116e-06
81.0810810811,10.036370034,0.000684315362599,1.93217939719e-06
81.981981982,10.0363796106,0.000692204225974,1.95355512321e-06
82.8828828829,10.0363891873,0.000700093089348,1.97493084923e-06
83.7837837838,10.036398764,0.000707981952723,1.99630657525e-06
84.6846846847,10.0364083406,0.000715870816097,2.01768230128e-06
85.5855855856,10.0364179173,0.000723759679472,2.0390580273e-06
86.4864864865,10.036427494,0.000731648542846,2.06043375332e-06
87.3873873874,10.0364370706,0.000739537406221,2.08180947934e-06
88.2882882883,10.0364466473,0.000747426269595,2.10318520537e-06
89.1891891892,10.036456224,0.00075531513297,2.12456093139e-06
90.0900900901,10.0364658006,0.000763203996345,2.14593665741e-06
90.990990991,10.0364753773,0.000771092859719,2.16731238344e-06
91.8918918919,10.036484954,0.000778981723094,2.18868810946e-06
92.7927927928,10.0364945306,0.000786870586468,2.21006383548e-06
93.6936936937,10.0365041073,0.000794759449843,2.2314395615e-06
94.5945945946,10.036513684,0.000802648313217,2.25281528753e-06
95.4954954955,10.0365232607,0.000810537176592,2.27419101355e-06
96.3963963964,10.0365328373,0.000818426039966,2.29556673957e-06
97.2972972973,10.036542414,0.000826314903341,2.3169424656e-06
98.1981981982,10.0365519907,0.000834203766715,2.33831819162e-06
99.0990990991,10.0365615673,0.00084209263009,2.35969391764e-06
100,10.036571144,0.000849981493464,2.38106964366e-06
100.900900901,10.0365829953,0.000858158692534,2.41617366244e-06
101.801801802,10.0365948466,0.000866335891603,2.45127768121e-06
102.702702703,10.036606698,0.000874513090673,2.48638169999e-06
103.603603604,10.0366185493,0.000882690289742,2.52148571876e-06
104.504504505,10.0366304006,0.000890867488812,2.55658973754e-06
105.405405405,10.036642252,0.000899044687882,2.59169375631e-06
106.306306306,10.0366541033,0.000907221886951,2.62679777509e-06
107.207207207,10.0366659546,0.000915399086021,2.66190179386e-06
108.108108108,10.0366778059,0.00092357628509,2.69700581264e-06
109.009009009,10.0366896573,0.00093175348416,2.73210983141e-06
109.90990991,10.0367015086,0.000939930683229,2.76721385019e-06
110.810810811,10.0367133599,0.000948107882299,2.80231786896e-06
111.711711712,10.0367252112,0.000956285081369,2.83742188773e-06
112.612612613,10.0367370626,0.000964462280438,2.87252590651e-06
113.513513514,10.0367489139,0.000972639479508,2.90762992528e-06
114.414414414,10.0367607652,0.000980816678577,2.94273394406e-06
115.315315315,10.0367726165,0.000988993877647,2.97783796283e-06
116.216216216,10.0367844679,0.000997171076716,3.01294198161e-06
117.117117117,10.0367963192,0.00100534827579,3.04804600038e-06
