y,U_0,U_1,U_2
0,10.0350384569,0,8.39297235795e-07
0.900900900901,10.0350392936,6.32109061951e-06,8.35127318754e-07
1.8018018018,10.0350401303,1.2642181239e-05,8.30957401712e-07
2.7027027027,10.035040967,1.89632718585e-05,8.26787484671e-07
3.6036036036,10.0350418037,2.5284362478e-05,8.22617567629e-07
4.5045045045,10.0350426404,3.16054530975e-05,8.18447650587e-07
5.40540540541,10.0350434771,3.7926543717e-05,8.14277733546e-07
6.30630630631,10.0350443137,4.42476343365e-05,8.10107816504e-07
7.20720720721,10.0350451504,5.05686029522e-05,8.06700721053e-07
8.10810810811,10.0350459871,5.68879855178e-05,8.13210306273e-07
9.00900900901,10.0350468238,6.32073680834e-05,8.19719891494e-07
9.90990990991,10.0350476605,6.9526750649e-05,8.26229476714e-07
10.8108108108,10.0350484972,7.58461332146e-05,8.32739061935e-07
11.7117117117,10.0350493339,8.21655157802e-05,8.39248647155e-07
12.6126126126,10.0350501706,8.84848983457e-05,8.45758232376e-07
13.5135135135,10.0350510073,9.48042809113e-05,8.52267817596e-07
14.4144144144,10.0350520815,0.000101127724847,8.56346895998e-07
15.3153153153,10.0350545804,0.000107475537005,8.45842933488e-07
16.2162162162,10.0350570793,0.000113823349162,8.35338970978e-07
17.1171171171,10.0350595782,0.00012017116132,8.24835008467e-07
18.018018018,10.0350620771,0.000126518973477,8.14331045957e-07
18.9189189189,10.035064576,0.000132866785635,8.03827083446e-07
19.8198198198,10.0350670749,0.000139214597793,7.93323120936e-07
20.7207207207,10.0350695738,0.00014556240995,7.82819158426e-07
21.6216216216,10.0350720728,0.000151909827971,7.7816618288e-07
22.5225225225,10.0350745717,0.000158255800826,7.94966826203e-07
23.4234234234,10.0350770706,0.000164601773681,8.11767469526e-07
24.3243243243,10.0350795695,0.000170947746536,8.28568112849e-07
25.2252252252,10.0350820685,0.000177293719391,8.45368756172e-07
26.1261261261,10.0350845674,0.000183639692245,8.62169399496e-07
27.027027027,10.0350870663,0.0001899856651,8.78970042819e-07
27.9279279279,10.0350895652,0.000196331637955,8.95770686142e-07
28.8288288288,10.0350925222,0.000202689238613,9.03110475818e-07
29.7297297297,10.0350966243,0.00020907590878,8.86798131374e-07
30.6306306306,10.0351007264,0.000215462578947,8.7048578693e-07
31.5315315315,10.0351048286,0.000221849249114,8.54173442486e-07
32.4324324324,10.0351089307,0.000228235919281,8.37861098043e-07
33.3333333333,10.0351130328,0.000234622589448,8.21548753599e-07
34.2342342342,10.0351171349,0.000241009259615,8.05236409155e-07
35.1351351351,10.035121237,0.000247395929782,7.88924064711e-07
36.036036036,10.0351253392,0.000253781858072,7.87748575877e-07
36.9369369369,10.0351294413,0.000260166450981,8.13819427138e-07
37.8378378378,10.0351335435,0.000266551043891,8.398902784e-07
38.7387387387,10.0351376456,0.0002729356368,8.65961129661e-07
39.6396396396,10.0351417478,0.000279320229709,8.92031980923e-07
40.5405405405,10.0351458499,0.000285704822619,9.18102832185e-07
41.4414414414,10.0351499521,0.000292089415528,9.44173683446e-07
42.3423423423,10.0351540542,0.000298474008438,9.70244534708e-07
43.2432432432,10.0351588066,0.000304882504074,9.74395917031e-07
44.1441441441,10.0351644259,0.000311322870014,9.49321340771e-07
45.045045045,10.0351700452,0.000317763235955,9.2424676451e-07
45.9459459459,10.0351756645,0.000324203601895,8.9917218825e-07
46.8468468468,10.0351812838,0.000330643967835,8.74097611989e-07
47.7477477477,10.035186903,0.000337084333775,8.49023035728e-07
48.6486486486,10.0351925223,0.000343524699715,8.23948459468e-07
49.5495495495,10.0351981416,0.000349965065655,7.98873883207e-07
50.4504504505,10.0352037609,0.000356404214239,8.05784812689e-07
51.3513513514,10.0352093803,0.000362842145465,8.44681247915e-07
52.2522522523,10.0352149996,0.000369280076692,8.8357768314e-07
53.1531531532,10.0352206189,0.000375718007918,9.22474118364e-07
54.0540540541,10.0352262383,0.000382155939145,9.6137055359e-07
54.954954955,10.0352318576,0.000388593870371,1.00026698882e-06
55.8558558559,10.035237477,0.000395031801598,1.03916342404e-06
56.7567567568,10.0352430963,0.000401469732824,1.07805985927e-06
57.6576576577,10.0352495451,0.000407953111033,1.07411945034e-06
58.5585585586,10.0352566161,0.000414470574479,1.03805140831e-06
59.4594594595,10.0352636871,0.000420988037925,1.00198336628e-06
60.3603603604,10.0352707581,0.000427505501372,9.65915324245e-07
61.2612612613,10.0352778291,0.000434022964818,9.29847282212e-07
62.1621621622,10.0352849001,0.000440540428264,8.9377924018e-07
63.0630630631,10.0352919711,0.00044705789171,8.57711198147e-07
63.963963964,10.0352990421,0.000453575355156,8.21643156114e-07
64.8648648649,10.0353061131,0.0004600909195,8.44021417627e-07
65.7657657658,10.0353131841,0.000466605428788,8.98869847775e-07
66.6666666667,10.0353202552,0.000473119938076,9.53718277923e-07
67.5675675676,10.0353273263,0.000479634447364,1.00856670807e-06
68.4684684685,10.0353343973,0.000486148956652,1.06341513822e-06
69.3693693694,10.0353414684,0.00049266346594,1.11826356837e-06
70.2702702703,10.0353485394,0.000499177975228,1.17311199852e-06
71.1711711712,10.0353556105,0.000505692484515,1.22796042867e-06
72.0720720721,10.0353636811,0.00051228320573,1.20955685064e-06
72.972972973,10.0353721515,0.000518904411715,1.16185246936e-06
73.8738738739,10.0353806219,0.0005255256177,1.11414808807e-06
74.7747747748,10.0353890924,0.000532146823685,1.06644370678e-06
75.6756756757,10.0353975628,0.00053876802967,1.01873932549e-06
76.5765765766,10.0354060332,0.000545389235655,9.710349442e-07
77.4774774775,10.0354145036,0.00055201044164,9.23330562912e-07
78.3783783784,10.0354229741,0.000558631647625,8.75626181623e-07
79.2792792793,10.0354314446,0.000565249956772,9.22514220952e-07
80.1801801802,10.0354399151,0.000571867475872,9.95200193176e-07
81.0810810811,10.0354483856,0.000578484994972,1.0678861654e-06
81.981981982,10.0354568561,0.000585102514072,1.14057213763e-06
82.8828828829,10.0354653267,0.000591720033172,1.21325810985e-06
83.7837837838,10.0354737972,0.000598337552273,1.28594408208e-06
84.6846846847,10.0354822677,0.000604955071373,1.3586300543e-06
85.5855855856,10.0354907382,0.000611572590473,1.43131602652e-06
86.4864864865,10.0355003599,0.000618307461057,1.3917078968e-06
87.3873873874,10.0355101734,0.000625061890221,1.33338408343e-06
