y,U_0,U_1,U_2
0,10.0323612065,0,1.08903119203e-06
0.900900900901,10.0323618756,2.3159577139e-06,1.09018330931e-06
1.8018018018,10.0323625446,4.6319154278e-06,1.09133542659e-06
2.7027027027,10.0323632136,6.9478731417e-06,1.09248754387e-06
3.6036036036,10.0323638827,9.26383085561e-06,1.09363966116e-06
4.5045045045,10.0323645517,1.15797885695e-05,1.09479177844e-06
5.40540540541,10.0323652208,1.38957462834e-05,1.09594389572e-06
6.30630630631,10.0323658898,1.62117039973e-05,1.097096013e-06
7.20720720721,10.0323665589,1.85275109438e-05,1.09840499262e-06
8.10810810811,10.0323672279,2.08413579134e-05,1.10175318267e-06
9.00900900901,10.0323678969,2.31552048831e-05,1.10510137273e-06
9.90990990991,10.0323685659,2.54690518528e-05,1.10844956278e-06
10.8108108108,10.032369235,2.77828988224e-05,1.11179775283e-06
11.7117117117,10.032369904,3.00967457921e-05,1.11514594289e-06
12.6126126126,10.032370573,3.24105927618e-05,1.11849413294e-06
13.5135135135,10.032371242,3.47244397314e-05,1.12184232299e-06
14.4144144144,10.0323721011,3.70401746878e-05,1.125329773e-06
15.3153153153,10.0323741006,3.93672375643e-05,1.12965278274e-06
16.2162162162,10.0323761001,4.16943004407e-05,1.13397579248e-06
17.1171171171,10.0323780995,4.40213633172e-05,1.13829880222e-06
18.018018018,10.032380099,4.63484261937e-05,1.14262181195e-06
18.9189189189,10.0323820985,4.86754890701e-05,1.14694482169e-06
19.8198198198,10.0323840979,5.10025519466e-05,1.15126783143e-06
20.7207207207,10.0323860974,5.33296148231e-05,1.15559084117e-06
21.6216216216,10.0323880969,5.56561836757e-05,1.16100203196e-06
22.5225225225,10.0323900963,5.79809411077e-05,1.17040321994e-06
23.4234234234,10.0323920957,6.03056985396e-05,1.17980440793e-06
24.3243243243,10.0323940951,6.26304559716e-05,1.18920559591e-06
25.2252252252,10.0323960945,6.49552134036e-05,1.19860678389e-06
26.1261261261,10.032398094,6.72799708355e-05,1.20800797188e-06
27.027027027,10.0324000934,6.96047282675e-05,1.21740915986e-06
27.9279279279,10.0324020928,7.19294856994e-05,1.22681034784e-06
28.8288288288,10.0324044593,7.42605874306e-05,1.23623484792e-06
29.7297297297,10.0324077434,7.66075499099e-05,1.24571762826e-06
30.6306306306,10.0324110274,7.89545123892e-05,1.25520040859e-06
31.5315315315,10.0324143115,8.13014748685e-05,1.26468318892e-06
32.4324324324,10.0324175956,8.36484373478e-05,1.27416596925e-06
33.3333333333,10.0324208797,8.59953998271e-05,1.28364874958e-06
34.2342342342,10.0324241638,8.83423623064e-05,1.29313152992e-06
35.1351351351,10.0324274479,9.06893247857e-05,1.30261431025e-06
36.036036036,10.032430732,9.30353233915e-05,1.31453133194e-06
36.9369369369,10.032434016,9.53795870249e-05,1.3308299881e-06
37.8378378378,10.0324373,9.77238506582e-05,1.34712864425e-06
38.7387387387,10.0324405839,0.000100068114292,1.3634273004e-06
39.6396396396,10.0324438679,0.000102412377925,1.37972595655e-06
40.5405405405,10.0324471519,0.000104756641558,1.3960246127e-06
41.4414414414,10.0324504359,0.000107100905192,1.41232326885e-06
42.3423423423,10.0324537199,0.000109445168825,1.428621925e-06
43.2432432432,10.0324575113,0.000111803838579,1.44562322481e-06
44.1441441441,10.0324619791,0.000114181716492,1.46356138281e-06
45.045045045,10.0324664469,0.000116559594406,1.48149954082e-06
45.9459459459,10.0324709147,0.000118937472319,1.49943769882e-06
46.8468468468,10.0324753825,0.000121315350233,1.51737585683e-06
47.7477477477,10.0324798503,0.000123693228147,1.53531401483e-06
48.6486486486,10.0324843181,0.00012607110606,1.55325217283e-06
49.5495495495,10.0324887859,0.000128448983974,1.57119033084e-06
50.4504504505,10.0324932536,0.000130825178678,1.59397019006e-06
51.3513513514,10.0324977212,0.000133199690172,1.62159175051e-06
52.2522522523,10.0325021888,0.000135574201666,1.64921331096e-06
53.1531531532,10.0325066564,0.00013794871316,1.6768348714e-06
54.0540540541,10.0325111241,0.000140323224654,1.70445643185e-06
54.954954955,10.0325155917,0.000142697736148,1.7320779923e-06
