y,U_0,U_1,U_2
0,10.0378811902,0,1.73570134162e-06
0.900900900901,10.0378850071,-8.68039357812e-06,1.73962020288e-06
1.8018018018,10.037888824,-1.73607871562e-05,1.74353906414e-06
2.7027027027,10.0378926409,-2.60411807344e-05,1.74745792539e-06
3.6036036036,10.0378964577,-3.47215743125e-05,1.75137678665e-06
4.5045045045,10.0379002746,-4.34019678906e-05,1.75529564791e-06
5.40540540541,10.0379040915,-5.20823614687e-05,1.75921450917e-06
6.30630630631,10.0379079084,-6.07627550469e-05,1.76313337043e-06
7.20720720721,10.0379117253,-6.9443148625e-05,1.76705223168e-06
8.10810810811,10.0379155422,-7.81235422031e-05,1.77097109294e-06
9.00900900901,10.0379193591,-8.68039357812e-05,1.7748899542e-06
9.90990990991,10.037923176,-9.54843293594e-05,1.77880881546e-06
10.8108108108,10.0379269929,-0.000104164722937,1.78272767672e-06
11.7117117117,10.0379308098,-0.000112845116516,1.78664653797e-06
12.6126126126,10.0379346267,-0.000121525510094,1.79056539923e-06
13.5135135135,10.0379384436,-0.000130205903672,1.79448426049e-06
14.4144144144,10.0379422604,-0.00013888629725,1.79840312175e-06
15.3153153153,10.0379460773,-0.000147566690828,1.80232198301e-06
16.2162162162,10.0379498942,-0.000156247084406,1.80624084427e-06
17.1171171171,10.0379537111,-0.000164927477984,1.81015970552e-06
18.018018018,10.037957528,-0.000173607871562,1.81407856678e-06
18.9189189189,10.0379613449,-0.000182288265141,1.81799742804e-06
19.8198198198,10.0379651618,-0.000190968658719,1.8219162893e-06
20.7207207207,10.0379689787,-0.000199649052297,1.82583515056e-06
21.6216216216,10.0379727956,-0.000208329445875,1.82975401181e-06
22.5225225225,10.0379766125,-0.000217009839453,1.83367287307e-06
23.4234234234,10.0379804294,-0.000225690233031,1.83759173433e-06
24.3243243243,10.0379842463,-0.000234370626609,1.84151059559e-06
25.2252252252,10.0379897711,-0.000242984845176,1.847298602e-06
26.1261261261,10.0380004199,-0.000251400538711,1.85869404387e-06
27.027027027,10.0380110686,-0.000259816232245,1.87008948574e-06
27.9279279279,10.0380217174,-0.000268231925779,1.88148492761e-06
28.8288288288,10.0380323662,-0.000276647619314,1.89288036948e-06
29.7297297297,10.0380430149,-0.000285063312848,1.90427581135e-06
30.6306306306,10.0380536637,-0.000293479006382,1.91567125322e-06
31.5315315315,10.0380643125,-0.000301894699916,1.92706669509e-06
32.4324324324,10.0380749612,-0.000310310393451,1.93846213696e-06
33.3333333333,10.03808561,-0.000318726086985,1.94985757883e-06
34.2342342342,10.0380962588,-0.000327141780519,1.9612530207e-06
35.1351351351,10.0381069075,-0.000335557474053,1.97264846257e-06
36.036036036,10.0381175563,-0.000343973167588,1.98404390444e-06
36.9369369369,10.0381282051,-0.000352388861122,1.99543934631e-06
37.8378378378,10.0381388538,-0.000360804554656,2.00683478818e-06
