y,U_0,U_1,U_2
0,10.0337134832,0,9.21978695419e-07
0.900900900901,10.0337155355,-8.12648575429e-06,9.35792044763e-07
1.8018018018,10.0337175877,-1.62529715086e-05,9.49605394108e-07
2.7027027027,10.03371964,-2.43794572629e-05,9.63418743451e-07
3.6036036036,10.0337216922,-3.25059430172e-05,9.77232092797e-07
4.5045045045,10.0337237445,-4.06324287715e-05,9.91045442141e-07
5.40540540541,10.0337257968,-4.87589145258e-05,1.00485879149e-06
6.30630630631,10.033727849,-5.68854002801e-05,1.01867214083e-06
7.20720720721,10.0337299013,-6.50120137436e-05,1.03068264661e-06
8.10810810811,10.0337319536,-7.31402874272e-05,1.01925618611e-06
9.00900900901,10.0337340058,-8.12685611107e-05,1.00782972561e-06
9.90990990991,10.0337360581,-8.93968347943e-05,9.96403265111e-07
10.8108108108,10.0337381104,-9.75251084779e-05,9.84976804611e-07
11.7117117117,10.0337401627,-0.000105653382161,9.7355034411e-07
12.6126126126,10.0337422149,-0.000113781655845,9.62123883609e-07
13.5135135135,10.0337442672,-0.000121909929529,9.50697423109e-07
14.4144144144,10.033746828,-0.000130015296973,9.4590803004e-07
15.3153153153,10.0337524398,-0.000137983226984,9.80941041567e-07
16.2162162162,10.0337580515,-0.000145951156994,1.01597405309e-06
17.1171171171,10.0337636633,-0.000153919087004,1.05100706462e-06
18.018018018,10.0337692751,-0.000161887017015,1.08604007615e-06
18.9189189189,10.0337748869,-0.000169854947025,1.12107308767e-06
19.8198198198,10.0337804987,-0.000177822877036,1.1561060992e-06
20.7207207207,10.0337861105,-0.000185790807046,1.19113911072e-06
21.6216216216,10.0337917223,-0.000193759148658,1.21254941136e-06
22.5225225225,10.0337973341,-0.000201728999473,1.18400977206e-06
23.4234234234,10.0338029459,-0.000209698850289,1.15547013275e-06
24.3243243243,10.0338085577,-0.000217668701104,1.12693049345e-06
25.2252252252,10.0338141695,-0.00022563855192,1.09839085415e-06
26.1261261261,10.0338197814,-0.000233608402736,1.06985121485e-06
27.027027027,10.0338253932,-0.000241578253551,1.04131157554e-06
27.9279279279,10.033831005,-0.000249548104367,1.01277193624e-06
28.8288288288,10.0338374626,-0.00025742404987,1.00537830858e-06
29.7297297297,10.0338460347,-0.000265065232094,1.05084971001e-06
30.6306306306,10.0338546069,-0.000272706414318,1.09632111144e-06
31.5315315315,10.033863179,-0.000280347596541,1.14179251287e-06
32.4324324324,10.0338717511,-0.000287988778765,1.1872639143e-06
33.3333333333,10.0338803232,-0.000295629960989,1.23273531572e-06
34.2342342342,10.0338888954,-0.000303271143213,1.27820671715e-06
35.1351351351,10.0338974675,-0.000310912325436,1.32367811858e-06
36.036036036,10.0339060396,-0.000318554280651,1.34029996864e-06
36.9369369369,10.0339146118,-0.000326197627248,1.30499262623e-06
37.8378378378,10.033923184,-0.000333840973845,1.26968528382e-06
38.7387387387,10.0339317562,-0.000341484320443,1.23437794141e-06
39.6396396396,10.0339403283,-0.00034912766704,1.199070599e-06
40.5405405405,10.0339489005,-0.000356771013638,1.16376325659e-06
41.4414414414,10.0339574727,-0.000364414360235,1.12845591418e-06
42.3423423423,10.0339660449,-0.000372057706832,1.09314857177e-06
43.2432432432,10.0339758598,-0.000379494279981,1.09383653353e-06
44.1441441441,10.0339873319,-0.000386655155199,1.14251823418e-06
45.045045045,10.0339988039,-0.000393816030417,1.19119993483e-06
45.9459459459,10.0340102759,-0.000400976905635,1.23988163548e-06
46.8468468468,10.034021748,-0.000408137780853,1.28856333613e-06
47.7477477477,10.03403322,-0.000415298656071,1.33724503678e-06
48.6486486486,10.0340446921,-0.000422459531289,1.38592673743e-06
49.5495495495,10.0340561641,-0.000429620406506,1.43460843808e-06
50.4504504505,10.0340676362,-0.000436782546244,1.44183062555e-06
51.3513513514,10.0340791083,-0.000443945950501,1.40759329986e-06
52.2522522523,10.0340905804,-0.000451109354758,1.37335597416e-06
53.1531531532,10.0341020525,-0.000458272759015,1.33911864846e-06
54.0540540541,10.0341135246,-0.000465436163272,1.30488132277e-06
54.954954955,10.0341249967,-0.000472599567528,1.27064399707e-06
55.8558558559,10.0341364689,-0.000479762971785,1.23640667138e-06
56.7567567568,10.034147941,-0.000486926376042,1.20216934568e-06
57.6576576577,10.0341610674,-0.000493709262667,1.21458208487e-06
58.5585585586,10.0341754347,-0.000500206761067,1.26198237273e-06
59.4594594595,10.034189802,-0.000506704259467,1.3093826606e-06
60.3603603604,10.0342041692,-0.000513201757867,1.35678294845e-06
61.2612612613,10.0342185365,-0.000519699256267,1.40418323632e-06
62.1621621622,10.0342329038,-0.000526196754667,1.45158352418e-06
63.0630630631,10.034247271,-0.000532694253067,1.49898381204e-06
63.963963964,10.0342616383,-0.000539191751468,1.5463840999e-06
64.8648648649,10.0342760056,-0.000545691215571,1.5454692827e-06
65.7657657658,10.034290373,-0.000552191771732,1.51771274048e-06
66.6666666667,10.0343047404,-0.000558692327892,1.48995619825e-06
67.5675675676,10.0343191077,-0.000565192884053,1.46219965603e-06
68.4684684685,10.0343334751,-0.000571693440214,1.43444311381e-06
69.3693693694,10.0343478425,-0.000578193996374,1.40668657158e-06
70.2702702703,10.0343622098,-0.000584694552535,1.37893002936e-06
71.1711711712,10.0343765772,-0.000591195108695,1.35117348713e-06
72.0720720721,10.0343930053,-0.000597066822431,1.37441324247e-06
72.972972973,10.0344102578,-0.000602686999197,1.41805151683e-06
73.8738738739,10.0344275102,-0.000608307175963,1.46168979119e-06
74.7747747748,10.0344447627,-0.000613927352729,1.50532806555e-06
75.6756756757,10.0344620151,-0.000619547529495,1.5489663399e-06
76.5765765766,10.0344792676,-0.00062516770626,1.59260461426e-06
77.4774774775,10.03449652,-0.000630787883026,1.63624288862e-06
78.3783783784,10.0345137725,-0.000636408059792,1.67988116298e-06
79.2792792793,10.034531025,-0.000642031224829,1.67549434404e-06
80.1801801802,10.0345482776,-0.000647655204849,1.65800977238e-06
81.0810810811,10.0345655302,-0.000653279184869,1.64052520073e-06
81.981981982,10.0345827828,-0.000658903164889,1.62304062907e-06
82.8828828829,10.0346000354,-0.000664527144909,1.60555605741e-06
83.7837837838,10.034617288,-0.000670151124929,1.58807148575e-06
84.6846846847,10.0346345405,-0.000675775104948,1.5705869141e-06
85.5855855856,10.0346517931,-0.000681399084968,1.55310234244e-06
86.4864864865,10.0346714777,-0.000686074316535,1.58366101762e-06
87.3873873874,10.0346915676,-0.00069059142336,1.62222690061e-06
88.2882882883,10.0347116576,-0.000695108530185,1.6607927836e-06
89.1891891892,10.0347317475,-0.000699625637009,1.69935866659e-06
90.0900900901,10.0347518374,-0.000704142743834,1.73792454959e-06
90.990990991,10.0347719273,-0.000708659850659,1.77649043258e-06
91.8918918919,10.0347920172,-0.000713176957483,1.81505631557e-06
92.7927927928,10.0348121072,-0.000717694064308,1.85362219856e-06
93.6936936937,10.0348321972,-0.000722215672461,1.85264921131e-06
94.5945945946,10.0348522873,-0.00072673762687,1.84863477249e-06
95.4954954955,10.0348723774,-0.000731259581279,1.84462033368e-06
96.3963963964,10.0348924675,-0.000735781535688,1.84060589487e-06
97.2972972973,10.0349125576,-0.000740303490097,1.83659145606e-06
98.1981981982,10.0349326477,-0.000744825444506,1.83257701725e-06
99.0990990991,10.0349527378,-0.000749347398915,1.82856257844e-06
100,10.0349728279,-0.000753869353324,1.82454813963e-06
100.900900901,10.0349956543,-0.00075704473872,1.85728113899e-06
101.801801802,10.0350184808,-0.000760220124115,1.89001413835e-06
102.702702703,10.0350413072,-0.000763395509511,1.92274713771e-06
103.603603604,10.0350641336,-0.000766570894906,1.95548013708e-06
104.504504505,10.0350869601,-0.000769746280302,1.98821313644e-06
105.405405405,10.0351097865,-0.000772921665698,2.0209461358e-06
106.306306306,10.0351326129,-0.000776097051093,2.05367913516e-06
107.207207207,10.0351554394,-0.000779272887417,2.0850058347e-06
108.108108108,10.035178266,-0.000782454585816,2.09805063658e-06
109.009009009,10.0352010927,-0.000785636284215,2.11109543846e-06
109.90990991,10.0352239193,-0.000788817982613,2.12414024034e-06
110.810810811,10.0352467459,-0.000791999681012,2.13718504222e-06
111.711711712,10.0352695726,-0.00079518137941,2.1502298441e-06
112.612612613,10.0352923992,-0.000798363077809,2.16327464597e-06
113.513513514,10.0353152259,-0.000801544776207,2.17631944785e-06
114.414414414,10.0353384204,-0.000804498138541,2.19129804451e-06
115.315315315,10.0353638219,-0.000806081484485,2.21787940984e-06
116.216216216,10.0353892234,-0.000807664830428,2.24446077516e-06
117.117117117,10.035414625,-0.000809248176372,2.27104214049e-06
118.018018018,10.0354400265,-0.000810831522315,2.29762350581e-06
118.918918919,10.035465428,-0.000812414868259,2.32420487114e-06
119.81981982,10.0354908296,-0.000813998214203,2.35078623647e-06
120.720720721,10.0355162311,-0.000815581560146,2.37736760179e-06
121.621621622,10.0355416327,-0.000817166703565,2.4057434462e-06
122.522522523,10.0355670345,-0.000818758437727,2.44069904722e-06
123.423423423,10.0355924363,-0.000820350171888,2.47565464824e-06
124.324324324,10.0356178381,-0.00082194190605,2.51061024926e-06
125.225225225,10.0356432399,-0.000823533640211,2.54556585028e-06
126.126126126,10.0356686417,-0.000825125374373,2.5805214513e-06
127.027027027,10.0356940434,-0.000826717108535,2.61547705232e-06
127.927927928,10.0357194452,-0.000828308842696,2.65043265333e-06
128.828828829,10.0357455165,-0.000829367648958,2.68144252207e-06
129.72972973,10.0357732615,-0.000829094135472,2.70258806008e-06
130.630630631,10.0358010065,-0.000828820621986,2.7237335981e-06
131.531531532,10.0358287515,-0.0008285471085,2.74487913611e-06
132.432432432,10.0358564965,-0.000828273595014,2.76602467413e-06
133.333333333,10.0358842414,-0.000828000081528,2.78717021214e-06
134.234234234,10.0359119864,-0.000827726568042,2.80831575016e-06
135.135135135,10.0359397314,-0.000827453054557,2.82946128817e-06
136.036036036,10.0359674765,-0.000827183603747,2.86593582245e-06
136.936936937,10.0359952217,-0.000826921465757,2.93000254999e-06
137.837837838,10.036022967,-0.000826659327766,2.99406927753e-06
138.738738739,10.0360507122,-0.000826397189775,3.05813600508e-06
139.63963964,10.0360784574,-0.000826135051784,3.12220273262e-06
140.540540541,10.0361062027,-0.000825872913794,3.18626946016e-06
141.441441441,10.0361339479,-0.000825610775803,3.2503361877e-06
142.342342342,10.0361616931,-0.000825348637812,3.31440291525e-06
143.243243243,10.036190303,-0.000824163974881,3.35921233169e-06
144.144144144,10.0362200658,-0.000821749278695,3.37834533332e-06
145.045045045,10.0362498285,-0.000819334582509,3.39747833496e-06
145.945945946,10.0362795912,-0.000816919886323,3.41661133659e-06
146.846846847,10.036309354,-0.000814505190137,3.43574433822e-06
147.747747748,10.0363391167,-0.000812090493951,3.45487733986e-06
148.648648649,10.0363688795,-0.000809675797765,3.47401034149e-06
149.54954955,10.0363986422,-0.000807261101579,3.49314334313e-06
150.45045045,10.036428405,-0.000804854297744,3.55514041588e-06
151.351351351,10.0364581679,-0.00080245538626,3.66000155975e-06
152.252252252,10.0364879308,-0.000800056474777,3.76486270361e-06
153.153153153,10.0365176936,-0.000797657563293,3.86972384748e-06
154.054054054,10.0365474565,-0.000795258651809,3.97458499135e-06
154.954954955,10.0365772194,-0.000792859740326,4.07944613522e-06
155.855855856,10.0366069822,-0.000790460828842,4.18430727908e-06
156.756756757,10.0366367451,-0.000788061917358,4.28916842295e-06
157.657657658,10.036667389,-0.000784250975962,4.34948133026e-06
158.558558559,10.0366986938,-0.000779381012132,4.37638306014e-06
159.459459459,10.0367299985,-0.000774511048301,4.40328479003e-06
160.36036036,10.0367613032,-0.000769641084471,4.43018651992e-06
