y,U_0,U_1,U_2
0,10.0334379049,0,7.42825987085e-07
0.900900900901,10.0334393679,2.54165926549e-06,7.45037636356e-07
1.8018018018,10.0334408309,5.08331853099e-06,7.47249285627e-07
2.7027027027,10.0334422938,7.62497779648e-06,7.49460934898e-07
3.6036036036,10.0334437568,1.0166637062e-05,7.5167258417e-07
4.5045045045,10.0334452198,1.27082963275e-05,7.53884233441e-07
5.40540540541,10.0334466827,1.5249955593e-05,7.56095882712e-07
6.30630630631,10.0334481457,1.77916148585e-05,7.58307531983e-07
7.20720720721,10.0334496087,2.0333274124e-05,7.60519181254e-07
8.10810810811,10.0334510717,2.28749333894e-05,7.62730830525e-07
9.00900900901,10.0334525346,2.54165926549e-05,7.64942479796e-07
9.90990990991,10.0334539976,2.79582519204e-05,7.67154129067e-07
10.8108108108,10.0334554606,3.04999111859e-05,7.69365778338e-07
11.7117117117,10.0334569235,3.30415704514e-05,7.71577427609e-07
12.6126126126,10.0334583865,3.55832297169e-05,7.7378907688e-07
13.5135135135,10.0334598495,3.81248889824e-05,7.76000726152e-07
14.4144144144,10.0334613124,4.06665482479e-05,7.78212375423e-07
15.3153153153,10.0334627754,4.32082075134e-05,7.80424024694e-07
16.2162162162,10.0334642384,4.57498667789e-05,7.82635673965e-07
17.1171171171,10.0334657013,4.82915260444e-05,7.84847323236e-07
18.018018018,10.0334671643,5.08331853099e-05,7.87058972507e-07
18.9189189189,10.0334686273,5.33748445754e-05,7.89270621778e-07
19.8198198198,10.0334700902,5.59165038409e-05,7.91482271049e-07
20.7207207207,10.0334715532,5.84581631064e-05,7.9369392032e-07
21.6216216216,10.0334730162,6.09998223719e-05,7.95905569591e-07
22.5225225225,10.0334744791,6.35414816374e-05,7.98117218863e-07
23.4234234234,10.0334759421,6.60831409028e-05,8.00328868134e-07
24.3243243243,10.0334774051,6.86248001683e-05,8.02540517405e-07
25.2252252252,10.0334795799,7.11530264695e-05,8.05668671357e-07
26.1261261261,10.0334838905,7.36409538776e-05,8.11546339351e-07
27.027027027,10.033488201,7.61288812857e-05,8.17424007345e-07
27.9279279279,10.0334925116,7.86168086938e-05,8.2330167534e-07
28.8288288288,10.0334968222,8.11047361019e-05,8.29179343334e-07
29.7297297297,10.0335011327,8.35926635101e-05,8.35057011328e-07
30.6306306306,10.0335054433,8.60805909182e-05,8.40934679323e-07
31.5315315315,10.0335097538,8.85685183263e-05,8.46812347317e-07
32.4324324324,10.0335140644,9.10564457344e-05,8.52690015311e-07
33.3333333333,10.0335183749,9.35443731425e-05,8.58567683306e-07
34.2342342342,10.0335226855,9.60323005506e-05,8.644453513e-07
35.1351351351,10.033526996,9.85202279587e-05,8.70323019295e-07
36.036036036,10.0335313066,0.000101008155367,8.76200687289e-07
36.9369369369,10.0335356171,0.000103496082775,8.82078355283e-07
37.8378378378,10.0335399277,0.000105984010183,8.87956023278e-07
38.7387387387,10.0335442383,0.000108471937591,8.93833691272e-07
39.6396396396,10.0335485488,0.000110959864999,8.99711359266e-07
40.5405405405,10.0335528594,0.000113447792407,9.05589027261e-07
41.4414414414,10.0335571699,0.000115935719816,9.11466695255e-07
