y,U_0,U_1,U_2
0,6.02159709145,0,2.59682288812e-07
0.900900900901,6.02159806856,4.60833119724e-06,2.60324518114e-07
1.8018018018,6.02159904567,9.21666239447e-06,2.60966747416e-07
2.7027027027,6.02160002278,1.38249935917e-05,2.61608976717e-07
3.6036036036,6.02160099989,1.84333247889e-05,2.6225120602e-07
4.5045045045,6.021601977,2.30416559862e-05,2.62893435321e-07
5.40540540541,6.02160295412,2.76499871834e-05,2.63535664623e-07
6.30630630631,6.02160393123,3.22583183807e-05,2.64177893925e-07
7.20720720721,6.02160490834,3.68666495779e-05,2.64820123227e-07
8.10810810811,6.02160588545,4.14749807751e-05,2.65462352529e-07
9.00900900901,6.02160686256,4.60833119724e-05,2.66104581831e-07
9.90990990991,6.02160783967,5.06916431696e-05,2.66746811133e-07
10.8108108108,6.02160881679,5.52999743668e-05,2.67389040435e-07
11.7117117117,6.0216097939,5.99083055641e-05,2.68031269737e-07
12.6126126126,6.02161077101,6.45166367613e-05,2.68673499039e-07
13.5135135135,6.02161174812,6.91249679585e-05,2.69315728341e-07
14.4144144144,6.02161272523,7.37332991558e-05,2.69957957643e-07
15.3153153153,6.02161370234,7.8341630353e-05,2.70600186945e-07
16.2162162162,6.02161467946,8.29499615503e-05,2.71242416247e-07
17.1171171171,6.02161565657,8.75582927475e-05,2.71884645549e-07
18.018018018,6.02161663368,9.21666239447e-05,2.72526874851e-07
18.9189189189,6.02161761079,9.6774955142e-05,2.73169104153e-07
19.8198198198,6.0216185879,0.000101383286339,2.73811333455e-07
20.7207207207,6.02161956501,0.000105991617536,2.74453562757e-07
21.6216216216,6.02162054213,0.000110599948734,2.75095792059e-07
22.5225225225,6.02162151924,0.000115208279931,2.75738021361e-07
23.4234234234,6.02162249635,0.000119816611128,2.76380250662e-07
24.3243243243,6.02162347346,0.000124424942325,2.77022479964e-07
25.2252252252,6.02162489213,0.000129041361905,2.77948447124e-07
26.1261261261,6.02162763546,0.000133682046633,2.79725627857e-07
27.027027027,6.0216303788,0.000138322731362,2.8150280859e-07
27.9279279279,6.02163312213,0.00014296341609,2.83279989323e-07
28.8288288288,6.02163586547,0.000147604100818,2.85057170057e-07
29.7297297297,6.0216386088,0.000152244785546,2.8683435079e-07
30.6306306306,6.02164135214,0.000156885470274,2.88611531523e-07
31.5315315315,6.02164409547,0.000161526155002,2.90388712256e-07
32.4324324324,6.0216468388,0.00016616683973,2.92165892989e-07
33.3333333333,6.02164958214,0.000170807524458,2.93943073722e-07
34.2342342342,6.02165232547,0.000175448209186,2.95720254455e-07
35.1351351351,6.02165506881,0.000180088893914,2.97497435189e-07
36.036036036,6.02165781214,0.000184729578642,2.99274615922e-07
36.9369369369,6.02166055548,0.00018937026337,3.01051796655e-07
37.8378378378,6.02166329881,0.000194010948099,3.02828977388e-07
38.7387387387,6.02166604215,0.000198651632827,3.04606158121e-07
39.6396396396,6.02166878548,0.000203292317555,3.06383338854e-07
40.5405405405,6.02167152882,0.000207933002283,3.08160519588e-07
41.4414414414,6.02167427215,0.000212573687011,3.0993770032e-07
42.3423423423,6.02167701548,0.000217214371739,3.11714881054e-07
43.2432432432,6.02167975882,0.000221855056467,3.13492061787e-07
44.1441441441,6.02168250215,0.000226495741195,3.1526924252e-07
45.045045045,6.02168524549,0.000231136425923,3.17046423253e-07
45.9459459459,6.02168798882,0.000235777110651,3.18823603986e-07
46.8468468468,6.02169073216,0.000240417795379,3.20600784719e-07
47.7477477477,6.02169347549,0.000245058480107,3.22377965452e-07
48.6486486486,6.02169621883,0.000249699164836,3.24155146186e-07
49.5495495495,6.02169896216,0.000254339849564,3.25932326919e-07
50.4504504505,6.0217024763,0.000259019216239,3.2833757279e-07
51.3513513514,6.02170676126,0.000263737264861,3.31370883799e-07
52.2522522523,6.02171104621,0.000268455313483,3.34404194807e-07
53.1531531532,6.02171533117,0.000273173362105,3.37437505816e-07
54.0540540541,6.02171961612,0.000277891410728,3.40470816825e-07
54.954954955,6.02172390107,0.00028260945935,3.43504127834e-07
55.8558558559,6.02172818603,0.000287327507972,3.46537438842e-07
56.7567567568,6.02173247098,0.000292045556594,3.49570749851e-07
57.6576576577,6.02173675593,0.000296763605216,3.5260406086e-07
58.5585585586,6.02174104089,0.000301481653838,3.55637371869e-07
