y,U_0,U_1,U_2
0,10.0339736835,0,2.01450718434e-06
0.900900900901,10.033979956,-6.20136148596e-05,2.01922973967e-06
1.8018018018,10.0339862284,-0.000124027229719,2.02395229501e-06
2.7027027027,10.0339925008,-0.000186040844579,2.02867485034e-06
3.6036036036,10.0339987733,-0.000248054459439,2.03339740567e-06
4.5045045045,10.0340050457,-0.000310068074298,2.03811996101e-06
5.40540540541,10.0340113182,-0.000372081689158,2.04284251634e-06
6.30630630631,10.0340175906,-0.000434095304017,2.04756507168e-06
7.20720720721,10.034023863,-0.000496108918877,2.05228762701e-06
8.10810810811,10.0340301355,-0.000558122533737,2.05701018234e-06
9.00900900901,10.0340364079,-0.000620136148596,2.06173273768e-06
9.90990990991,10.0340426804,-0.000682149763456,2.06645529301e-06
10.8108108108,10.0340489528,-0.000744163378316,2.07117784834e-06
11.7117117117,10.0340552253,-0.000806176993175,2.07590040368e-06
12.6126126126,10.0340614977,-0.000868190608035,2.08062295901e-06
13.5135135135,10.0340677701,-0.000930204222894,2.08534551434e-06
14.4144144144,10.0340740426,-0.000992217837754,2.09006806968e-06
15.3153153153,10.034080315,-0.00105423145261,2.09479062501e-06
16.2162162162,10.0340865875,-0.00111624506747,2.09951318034e-06
17.1171171171,10.0340928599,-0.00117825868233,2.10423573568e-06
18.018018018,10.0340991323,-0.00124027229719,2.10895829101e-06
18.9189189189,10.0341054048,-0.00130228591205,2.11368084634e-06
19.8198198198,10.0341116772,-0.00136429952691,2.11840340168e-06
20.7207207207,10.0341179497,-0.00142631314177,2.12312595701e-06
21.6216216216,10.0341242221,-0.00148832675663,2.12784851235e-06
22.5225225225,10.0341304945,-0.00155034037149,2.13257106768e-06
23.4234234234,10.034136767,-0.00161235398635,2.13729362302e-06
24.3243243243,10.0341430394,-0.00167436760121,2.14201617835e-06
25.2252252252,10.0341524009,-0.0017366734416,2.14910957001e-06
26.1261261261,10.0341710295,-0.00179985595857,2.16331547062e-06
27.027027027,10.0341896581,-0.00186303847554,2.17752137124e-06
27.9279279279,10.0342082867,-0.00192622099251,2.19172727186e-06
28.8288288288,10.0342269152,-0.00198940350949,2.20593317248e-06
29.7297297297,10.0342455438,-0.00205258602646,2.2201390731e-06
30.6306306306,10.0342641724,-0.00211576854343,2.23434497372e-06
31.5315315315,10.034282801,-0.0021789510604,2.24855087434e-06
32.4324324324,10.0343014296,-0.00224213357737,2.26275677496e-06
33.3333333333,10.0343200582,-0.00230531609435,2.27696267558e-06
34.2342342342,10.0343386868,-0.00236849861132,2.2911685762e-06
35.1351351351,10.0343573154,-0.00243168112829,2.30537447682e-06
36.036036036,10.034375944,-0.00249486364526,2.31958037743e-06
36.9369369369,10.0343945726,-0.00255804616223,2.33378627805e-06
37.8378378378,10.0344132011,-0.00262122867921,2.34799217867e-06
38.7387387387,10.0344318297,-0.00268441119618,2.36219807929e-06
39.6396396396,10.0344504583,-0.00274759371315,2.37640397991e-06
40.5405405405,10.0344690869,-0.00281077623012,2.39060988053e-06
41.4414414414,10.0344877155,-0.00287395874709,2.40481578115e-06
42.3423423423,10.0345063441,-0.00293714126406,2.41902168177e-06
43.2432432432,10.0345249727,-0.00300032378104,2.43322758239e-06
44.1441441441,10.0345436013,-0.00306350629801,2.44743348301e-06
45.045045045,10.0345622299,-0.00312668881498,2.46163938363e-06
45.9459459459,10.0345808584,-0.00318987133195,2.47584528425e-06
46.8468468468,10.034599487,-0.00325305384892,2.49005118486e-06
47.7477477477,10.0346181156,-0.0033162363659,2.50425708548e-06
48.6486486486,10.0346367442,-0.00337941888287,2.5184629861e-06
49.5495495495,10.0346553728,-0.00344260139984,2.53266888672e-06
50.4504504505,10.0346804496,-0.00350649519116,2.55279338367e-06
51.3513513514,10.0347119747,-0.00357110025683,2.57883647694e-06
52.2522522523,10.0347434997,-0.0036357053225,2.60487957021e-06
53.1531531532,10.0347750248,-0.00370031038817,2.63092266348e-06
54.0540540541,10.0348065498,-0.00376491545384,2.65696575675e-06
54.954954955,10.0348380749,-0.00382952051951,2.68300885002e-06
55.8558558559,10.0348695999,-0.00389412558518,2.70905194329e-06
56.7567567568,10.034901125,-0.00395873065084,2.73509503656e-06
57.6576576577,10.03493265,-0.00402333571651,2.76113812984e-06
58.5585585586,10.0349641751,-0.00408794078218,2.78718122311e-06
59.4594594595,10.0349957001,-0.00415254584785,2.81322431638e-06
60.3603603604,10.0350272252,-0.00421715091352,2.83926740965e-06
61.2612612613,10.0350587502,-0.00428175597919,2.86531050292e-06
62.1621621622,10.0350902753,-0.00434636104486,2.89135359619e-06
63.0630630631,10.0351218003,-0.00441096611053,2.91739668946e-06
63.963963964,10.0351533254,-0.0044755711762,2.94343978273e-06
64.8648648649,10.0351848504,-0.00454017624187,2.969482876e-06
65.7657657658,10.0352163755,-0.00460478130754,2.99552596927e-06
66.6666666667,10.0352479005,-0.0046693863732,3.02156906255e-06
67.5675675676,10.0352794256,-0.00473399143887,3.04761215582e-06
68.4684684685,10.0353109506,-0.00479859650454,3.07365524909e-06
69.3693693694,10.0353424757,-0.00486320157021,3.09969834236e-06
70.2702702703,10.0353740007,-0.00492780663588,3.12574143563e-06
71.1711711712,10.0354055258,-0.00499241170155,3.1517845289e-06
72.0720720721,10.0354370508,-0.00505701676722,3.17782762217e-06
72.972972973,10.0354685759,-0.00512162183289,3.20387071544e-06
73.8738738739,10.0355001009,-0.00518622689856,3.22991380872e-06
74.7747747748,10.035531626,-0.00525083196423,3.25595690199e-06
75.6756756757,10.0355738213,-0.00531688126015,3.29555677141e-06
76.5765765766,10.0356195733,-0.00538341196616,3.33967556622e-06
77.4774774775,10.0356653253,-0.00544994267216,3.38379436104e-06
78.3783783784,10.0357110773,-0.00551647337817,3.42791315585e-06
79.2792792793,10.0357568293,-0.00558300408418,3.47203195066e-06
80.1801801802,10.0358025813,-0.00564953479018,3.51615074548e-06
81.0810810811,10.0358483333,-0.00571606549619,3.56026954029e-06
81.981981982,10.0358940853,-0.0057825962022,3.6043883351e-06
82.8828828829,10.0359398373,-0.0058491269082,3.64850712992e-06
83.7837837838,10.0359855894,-0.00591565761421,3.69262592473e-06
84.6846846847,10.0360313414,-0.00598218832022,3.73674471954e-06
85.5855855856,10.0360770934,-0.00604871902622,3.78086351436e-06
86.4864864865,10.0361228454,-0.00611524973223,3.82498230917e-06
87.3873873874,10.0361685974,-0.00618178043824,3.86910110398e-06
88.2882882883,10.0362143494,-0.00624831114424,3.9132198988e-06
89.1891891892,10.0362601014,-0.00631484185025,3.95733869361e-06
90.0900900901,10.0363058534,-0.00638137255626,4.00145748842e-06
90.990990991,10.0363516054,-0.00644790326227,4.04557628323e-06
91.8918918919,10.0363973575,-0.00651443396827,4.08969507805e-06
92.7927927928,10.0364431095,-0.00658096467428,4.13381387286e-06
93.6936936937,10.0364888615,-0.00664749538029,4.17793266768e-06
94.5945945946,10.0365346135,-0.00671402608629,4.22205146249e-06
95.4954954955,10.0365803655,-0.0067805567923,4.2661702573e-06
96.3963963964,10.0366261175,-0.00684708749831,4.31028905211e-06
97.2972972973,10.0366718695,-0.00691361820431,4.35440784693e-06
98.1981981982,10.0367176215,-0.00698014891032,4.39852664174e-06
99.0990990991,10.0367633735,-0.00704667961633,4.44264543655e-06
100,10.0368091256,-0.00711321032233,4.48676423136e-06
100.900900901,10.0368704142,-0.00718183367805,4.56005821465e-06
101.801801802,10.0369317029,-0.00725045703377,4.63335219794e-06
102.702702703,10.0369929915,-0.00731908038949,4.70664618123e-06
103.603603604,10.0370542802,-0.00738770374521,4.77994016452e-06
104.504504505,10.0371155688,-0.00745632710093,4.85323414781e-06
105.405405405,10.0371768575,-0.00752495045665,4.92652813109e-06
106.306306306,10.0372381462,-0.00759357381237,4.99982211438e-06
107.207207207,10.0372994348,-0.00766219716809,5.07311609767e-06
