y,U_0,U_1,U_2
0,10.0383005885,0,1.14835837844e-06
0.900900900901,10.0383025835,-8.70112912511e-06,1.15992422537e-06
1.8018018018,10.0383045785,-1.74022582502e-05,1.17149007229e-06
2.7027027027,10.0383065735,-2.61033873753e-05,1.18305591922e-06
3.6036036036,10.0383085685,-3.48045165004e-05,1.19462176614e-06
4.5045045045,10.0383105635,-4.35056456256e-05,1.20618761307e-06
5.40540540541,10.0383125585,-5.22067747507e-05,1.21775345999e-06
6.30630630631,10.0383145535,-6.09094226136e-05,1.21206553718e-06
7.20720720721,10.0383165485,-6.96123742242e-05,1.20292686041e-06
8.10810810811,10.0383185435,-7.83153258347e-05,1.19378818364e-06
9.00900900901,10.0383205385,-8.70182774452e-05,1.18464950688e-06
9.90990990991,10.0383225334,-9.57212290558e-05,1.17551083011e-06
10.8108108108,10.0383245284,-0.000104424180666,1.16637215335e-06
11.7117117117,10.0383288053,-0.000113068494179,1.18164723737e-06
12.6126126126,10.0383342231,-0.000121683488643,1.20912920179e-06
13.5135135135,10.0383396409,-0.000130298483106,1.2366111662e-06
14.4144144144,10.0383450587,-0.00013891347757,1.26409313062e-06
15.3153153153,10.0383504765,-0.000147528472034,1.29157509504e-06
16.2162162162,10.0383558943,-0.000156143466498,1.31905705945e-06
17.1171171171,10.0383613121,-0.000164759413847,1.32231221958e-06
18.018018018,10.0383667299,-0.000173376314082,1.30134057543e-06
18.9189189189,10.0383721478,-0.000181993214316,1.28036893127e-06
19.8198198198,10.0383775656,-0.000190610114551,1.25939728711e-06
20.7207207207,10.0383829834,-0.000199227014786,1.23842564296e-06
21.6216216216,10.0383884012,-0.000207843915021,1.2174539988e-06
22.5225225225,10.0383947719,-0.000216387836815,1.21414113138e-06
23.4234234234,10.0384030483,-0.00022478580173,1.24614581745e-06
24.3243243243,10.0384113246,-0.000233183766644,1.27815050352e-06
25.2252252252,10.038419601,-0.000241581731558,1.31015518959e-06
26.1261261261,10.0384278774,-0.000249979696473,1.34215987566e-06
27.027027027,10.0384361537,-0.000258377661387,1.37416456172e-06
27.9279279279,10.0384444301,-0.000266775968566,1.39716892395e-06
28.8288288288,10.0384527065,-0.000275175987066,1.37517166693e-06
29.7297297297,10.0384609829,-0.000283576005566,1.35317440992e-06
30.6306306306,10.0384692593,-0.000291976024066,1.33117715291e-06
31.5315315315,10.0384775357,-0.000300376042566,1.3091798959e-06
32.4324324324,10.0384858121,-0.000308776061066,1.28718263889e-06
33.3333333333,10.0384940885,-0.000317176079566,1.26518538187e-06
34.2342342342,10.0385052799,-0.000325236534306,1.29586689924e-06
35.1351351351,10.0385164714,-0.000333296989046,1.3265484166e-06
36.036036036,10.0385276629,-0.000341357443786,1.35722993396e-06
36.9369369369,10.0385388543,-0.000349417898525,1.38791145133e-06
37.8378378378,10.0385500458,-0.000357478353265,1.41859296869e-06
38.7387387387,10.0385612372,-0.000365538808005,1.44927448605e-06
39.6396396396,10.0385724287,-0.000373601153294,1.44045282368e-06
40.5405405405,10.0385836202,-0.000381663876693,1.42373052535e-06
41.4414414414,10.0385948118,-0.000389726600091,1.40700822703e-06
42.3423423423,10.0386060033,-0.00039778932349,1.39028592871e-06
43.2432432432,10.0386171948,-0.000405852046889,1.37356363039e-06
44.1441441441,10.0386283863,-0.000413914770288,1.35684133207e-06
45.045045045,10.038641585,-0.000421658493296,1.36953779153e-06
45.9459459459,10.0386557874,-0.00042924271611,1.39694362989e-06
46.8468468468,10.0386699898,-0.000436826938924,1.42434946825e-06
47.7477477477,10.0386841922,-0.000444411161737,1.45175530662e-06
48.6486486486,10.0386983946,-0.000451995384551,1.47916114498e-06
49.5495495495,10.038712597,-0.000459579607365,1.50656698334e-06
50.4504504505,10.0387267994,-0.000467165114935,1.51582495281e-06
51.3513513514,10.0387410019,-0.000474751907263,1.5069350534e-06
52.2522522523,10.0387552043,-0.000482338699591,1.49804515399e-06
53.1531531532,10.0387694068,-0.000489925491919,1.48915525457e-06
54.0540540541,10.0387836092,-0.000497512284247,1.48026535516e-06
54.954954955,10.0387978117,-0.000505099076575,1.47137545575e-06
55.8558558559,10.0388130373,-0.000512473509477,1.47347432291e-06
56.7567567568,10.0388303092,-0.000519423223525,1.49755072321e-06
57.6576576577,10.0388475811,-0.000526372937573,1.52162712352e-06
58.5585585586,10.038864853,-0.000533322651621,1.54570352382e-06
59.4594594595,10.0388821249,-0.000540272365669,1.56977992413e-06
60.3603603604,10.0388993968,-0.000547222079717,1.59385632444e-06
61.2612612613,10.0389166687,-0.000554172289432,1.61387900226e-06
62.1621621622,10.0389339407,-0.00056112497748,1.6136330677e-06
63.0630630631,10.0389512127,-0.000568077665528,1.61338713314e-06
63.963963964,10.0389684847,-0.000575030353577,1.61314119857e-06
64.8648648649,10.0389857567,-0.000581983041625,1.61289526401e-06
65.7657657658,10.0390030287,-0.000588935729673,1.61264932945e-06
66.6666666667,10.0390203007,-0.000595888417722,1.61240339488e-06
67.5675675676,10.0390406507,-0.000602047631908,1.63354638037e-06
68.4684684685,10.0390610007,-0.000608206846093,1.65468936586e-06
69.3693693694,10.0390813506,-0.000614366060279,1.67583235135e-06
70.2702702703,10.0391017006,-0.000620525274465,1.69697533684e-06
71.1711711712,10.0391220506,-0.000626684488651,1.71811832232e-06
72.0720720721,10.0391424006,-0.000632843702837,1.73926130781e-06
72.972972973,10.0391627507,-0.000639005841173,1.75025059295e-06
73.8738738739,10.0391831008,-0.00064516856434,1.75920913801e-06
74.7747747748,10.0392034509,-0.000651331287507,1.76816768307e-06
75.6756756757,10.039223801,-0.000657494010674,1.77712622813e-06
76.5765765766,10.0392441511,-0.00066365673384,1.7860847732e-06
77.4774774775,10.0392645012,-0.000669819457007,1.79504331826e-06
78.3783783784,10.0392868825,-0.000675345389586,1.81020080422e-06
79.2792792793,10.0393102793,-0.000680552926872,1.82845776064e-06
80.1801801802,10.0393336762,-0.000685760464157,1.84671471705e-06
81.0810810811,10.039357073,-0.000690968001443,1.86497167347e-06
81.981981982,10.0393804698,-0.000696175538728,1.88322862988e-06
82.8828828829,10.0394038667,-0.000701383076014,1.9014855863e-06
83.7837837838,10.0394272636,-0.00070659271797,1.92028104e-06
84.6846846847,10.0394506606,-0.000711804464597,1.93961499099e-06
85.5855855856,10.0394740576,-0.000717016211225,1.95894894198e-06
86.4864864865,10.0394974546,-0.000722227957852,1.97828289297e-06
87.3873873874,10.0395208516,-0.000727439704479,1.99761684396e-06
88.2882882883,10.0395442485,-0.000732651451107,2.01695079495e-06
89.1891891892,10.0395686422,-0.000737489429457,2.03477994721e-06
90.0900900901,10.0395950294,-0.000741579871255,2.04959950201e-06
90.990990991,10.0396214165,-0.000745670313053,2.06441905682e-06
91.8918918919,10.0396478036,-0.000749760754851,2.07923861162e-06
92.7927927928,10.0396741908,-0.000753851196649,2.09405816643e-06
93.6936936937,10.0397005779,-0.000757941638447,2.10887772123e-06
94.5945945946,10.0397269651,-0.000762032934047,2.12653189229e-06
95.4954954955,10.0397533524,-0.000766128498657,2.15835914461e-06
96.3963963964,10.0397797397,-0.000770224063267,2.19018639694e-06
97.2972972973,10.039806127,-0.000774319627878,2.22201364926e-06
98.1981981982,10.0398325143,-0.000778415192488,2.25384090159e-06
99.0990990991,10.0398589016,-0.000782510757098,2.28566815391e-06
100,10.0398852889,-0.000786606321709,2.31749540624e-06
100.900900901,10.0399145937,-0.000789405917763,2.32775465543e-06
101.801801802,10.0399438985,-0.000792205513817,2.33801390463e-06
102.702702703,10.0399732032,-0.000795005109871,2.34827315382e-06
103.603603604,10.040002508,-0.000797804705925,2.35853240301e-06
104.504504505,10.0400318127,-0.000800604301979,2.3687916522e-06
