y,U_0,U_1,U_2
0,6.02279988559,0,4.97553259066e-07
0.900900900901,6.02280218773,-5.1320942307e-06,4.98686938736e-07
1.8018018018,6.02280448986,-1.02641884614e-05,4.99820618407e-07
2.7027027027,6.02280679199,-1.53962826921e-05,5.00954298078e-07
3.6036036036,6.02280909413,-2.05283769228e-05,5.02087977748e-07
4.5045045045,6.02281139626,-2.56604711535e-05,5.03221657418e-07
5.40540540541,6.02281369839,-3.07925653842e-05,5.04355337089e-07
6.30630630631,6.02281600053,-3.59246596149e-05,5.05489016759e-07
7.20720720721,6.02281830266,-4.10567538456e-05,5.0662269643e-07
8.10810810811,6.02282060479,-4.61888480763e-05,5.07756376101e-07
9.00900900901,6.02282290693,-5.1320942307e-05,5.0889005577e-07
9.90990990991,6.02282520906,-5.64530365377e-05,5.10023735441e-07
10.8108108108,6.02282751119,-6.15851307684e-05,5.11157415112e-07
11.7117117117,6.02282981333,-6.67172249991e-05,5.12291094782e-07
12.6126126126,6.02283211546,-7.18493192298e-05,5.13424774453e-07
13.5135135135,6.02283441759,-7.69814134606e-05,5.14558454124e-07
14.4144144144,6.02283671973,-8.21135076913e-05,5.15692133794e-07
15.3153153153,6.02283902186,-8.7245601922e-05,5.16825813464e-07
16.2162162162,6.02284132399,-9.23776961527e-05,5.17959493135e-07
17.1171171171,6.02284362613,-9.75097903834e-05,5.19093172805e-07
18.018018018,6.02284592826,-0.000102641884614,5.20226852476e-07
18.9189189189,6.0228482304,-0.000107773978845,5.21360532146e-07
19.8198198198,6.02285053253,-0.000112906073075,5.22494211817e-07
20.7207207207,6.02285283466,-0.000118038167306,5.23627891487e-07
21.6216216216,6.0228551368,-0.000123170261537,5.24761571158e-07
22.5225225225,6.02285743893,-0.000128302355768,5.25895250828e-07
23.4234234234,6.02285974106,-0.000133434449998,5.27028930499e-07
24.3243243243,6.0228620432,-0.000138566544229,5.28162610169e-07
25.2252252252,6.02286537547,-0.000143658250211,5.29830554126e-07
26.1261261261,6.02287179816,-0.000148628791445,5.33101290939e-07
27.027027027,6.02287822085,-0.000153599332679,5.36372027752e-07
27.9279279279,6.02288464354,-0.000158569873913,5.39642764565e-07
28.8288288288,6.02289106623,-0.000163540415147,5.42913501378e-07
29.7297297297,6.02289748892,-0.000168510956382,5.46184238191e-07
30.6306306306,6.02290391161,-0.000173481497616,5.49454975004e-07
31.5315315315,6.02291033431,-0.00017845203885,5.52725711817e-07
32.4324324324,6.022916757,-0.000183422580084,5.55996448631e-07
33.3333333333,6.02292317969,-0.000188393121318,5.59267185443e-07
34.2342342342,6.02292960238,-0.000193363662552,5.62537922256e-07
35.1351351351,6.02293602507,-0.000198334203787,5.6580865907e-07
36.036036036,6.02294244776,-0.000203304745021,5.69079395883e-07
36.9369369369,6.02294887045,-0.000208275286255,5.72350132696e-07
37.8378378378,6.02295529314,-0.000213245827489,5.75620869509e-07
38.7387387387,6.02296171583,-0.000218216368723,5.78891606322e-07
39.6396396396,6.02296813852,-0.000223186909958,5.82162343135e-07
40.5405405405,6.02297456121,-0.000228157451192,5.85433079948e-07
41.4414414414,6.02298098391,-0.000233127992426,5.88703816761e-07
42.3423423423,6.0229874066,-0.00023809853366,5.91974553574e-07
43.2432432432,6.02299382929,-0.000243069074894,5.95245290388e-07
44.1441441441,6.02300025198,-0.000248039616129,5.98516027201e-07
45.045045045,6.02300667467,-0.000253010157363,6.01786764014e-07
45.9459459459,6.02301309736,-0.000257980698597,6.05057500827e-07
46.8468468468,6.02301952005,-0.000262951239831,6.0832823764e-07
47.7477477477,6.02302594274,-0.000267921781065,6.11598974453e-07
48.6486486486,6.02303236543,-0.0002728923223,6.14869711266e-07
49.5495495495,6.02303878812,-0.000277862863534,6.18140448079e-07
50.4504504505,6.0230471068,-0.00028250677661,6.22672607571e-07
51.3513513514,6.02305732146,-0.000286824061529,6.28466189743e-07
52.2522522523,6.02306753613,-0.000291141346448,6.34259771914e-07
53.1531531532,6.02307775079,-0.000295458631367,6.40053354085e-07
54.0540540541,6.02308796546,-0.000299775916285,6.45846936256e-07
54.954954955,6.02309818012,-0.000304093201204,6.51640518428e-07
55.8558558559,6.02310839478,-0.000308410486123,6.57434100599e-07
56.7567567568,6.02311860945,-0.000312727771042,6.6322768277e-07
57.6576576577,6.02312882411,-0.00031704505596,6.69021264941e-07
58.5585585586,6.02313903878,-0.000321362340879,6.74814847113e-07
59.4594594595,6.02314925344,-0.000325679625798,6.80608429284e-07
60.3603603604,6.0231594681,-0.000329996910717,6.86402011455e-07
61.2612612613,6.02316968277,-0.000334314195635,6.92195593626e-07
62.1621621622,6.02317989743,-0.000338631480554,6.97989175798e-07
63.0630630631,6.0231901121,-0.000342948765473,7.03782757969e-07
63.963963964,6.02320032676,-0.000347266050392,7.0957634014e-07
64.8648648649,6.02321054142,-0.000351583335311,7.15369922311e-07
65.7657657658,6.02322075609,-0.000355900620229,7.21163504482e-07
66.6666666667,6.02323097075,-0.000360217905148,7.26957086654e-07
67.5675675676,6.02324118542,-0.000364535190067,7.32750668825e-07
68.4684684685,6.02325140008,-0.000368852474986,7.38544250996e-07
69.3693693694,6.02326161474,-0.000373169759904,7.44337833167e-07
70.2702702703,6.02327182941,-0.000377487044823,7.50131415339e-07
71.1711711712,6.02328204407,-0.000381804329742,7.5592499751e-07
72.0720720721,6.02329225874,-0.000386121614661,7.61718579681e-07
72.972972973,6.0233024734,-0.000390438899579,7.67512161852e-07
73.8738738739,6.02331268806,-0.000394756184498,7.73305744024e-07
74.7747747748,6.02332290273,-0.000399073469417,7.79099326195e-07
75.6756756757,6.0233360719,-0.000402670853933,7.87761849121e-07
76.5765765766,6.02335022591,-0.000406028271647,7.97380685633e-07
77.4774774775,6.02336437992,-0.000409385689362,8.06999522144e-07
78.3783783784,6.02337853393,-0.000412743107076,8.16618358656e-07
79.2792792793,6.02339268794,-0.000416100524791,8.26237195168e-07
80.1801801802,6.02340684195,-0.000419457942505,8.35856031679e-07
81.0810810811,6.02342099596,-0.00042281536022,8.4547486819e-07
81.981981982,6.02343514996,-0.000426172777934,8.55093704702e-07
82.8828828829,6.02344930397,-0.000429530195649,8.64712541214e-07
83.7837837838,6.02346345798,-0.000432887613364,8.74331377725e-07
84.6846846847,6.02347761199,-0.000436245031078,8.83950214237e-07
