y,U_0,U_1,U_2
0,10.0334867281,0,6.55348068339e-07
0.900900900901,10.0334876181,3.04841066608e-06,6.56608935264e-07
1.8018018018,10.0334885081,6.09682133216e-06,6.57869802189e-07
2.7027027027,10.0334893981,9.14523199824e-06,6.59130669114e-07
3.6036036036,10.0334902881,1.21936426643e-05,6.60391536039e-07
4.5045045045,10.0334911781,1.52420533304e-05,6.61652402965e-07
5.40540540541,10.0334920682,1.82904639965e-05,6.6291326989e-07
6.30630630631,10.0334929582,2.13388746626e-05,6.64174136815e-07
7.20720720721,10.0334938482,2.4387180327e-05,6.65421582291e-07
8.10810810811,10.0334947382,2.74341209694e-05,6.6649454892e-07
9.00900900901,10.0334956282,3.04810616119e-05,6.67567515549e-07
9.90990990991,10.0334965182,3.35280022544e-05,6.68640482179e-07
10.8108108108,10.0334974082,3.65749428969e-05,6.69713448808e-07
11.7117117117,10.0334982982,3.96218835394e-05,6.70786415438e-07
12.6126126126,10.0334991882,4.26688241818e-05,6.71859382067e-07
13.5135135135,10.0335000782,4.57157648243e-05,6.72932348697e-07
14.4144144144,10.0335012099,4.87615634483e-05,6.74134791173e-07
15.3153153153,10.033503792,5.18005099616e-05,6.7611408873e-07
16.2162162162,10.0335063741,5.48394564749e-05,6.78093386287e-07
17.1171171171,10.0335089562,5.78784029881e-05,6.80072683844e-07
18.018018018,10.0335115383,6.09173495014e-05,6.82051981401e-07
18.9189189189,10.0335141204,6.39562960146e-05,6.84031278958e-07
19.8198198198,10.0335167024,6.69952425279e-05,6.86010576515e-07
20.7207207207,10.0335192845,7.00341890411e-05,6.87989874072e-07
21.6216216216,10.0335218666,7.30727964003e-05,6.90396869058e-07
22.5225225225,10.0335244487,7.61101601944e-05,6.94372087953e-07
23.4234234234,10.0335270307,7.91475239886e-05,6.98347306847e-07
24.3243243243,10.0335296128,8.21848877827e-05,7.02322525742e-07
25.2252252252,10.0335321949,8.52222515768e-05,7.06297744636e-07
26.1261261261,10.033534777,8.8259615371e-05,7.10272963531e-07
27.027027027,10.033537359,9.12969791651e-05,7.14248182425e-07
27.9279279279,10.0335399411,9.43343429592e-05,7.1822340132e-07
28.8288288288,10.0335429808,9.73716486625e-05,7.21413039366e-07
29.7297297297,10.0335471647,0.000100408809139,7.22638725292e-07
30.6306306306,10.0335513485,0.000103445969615,7.23864411218e-07
31.5315315315,10.0335555324,0.000106483130091,7.25090097144e-07
32.4324324324,10.0335597162,0.000109520290567,7.2631578307e-07
33.3333333333,10.0335639001,0.000112557451043,7.27541468996e-07
34.2342342342,10.0335680839,0.000115594611519,7.28767154922e-07
35.1351351351,10.0335722678,0.000118631771995,7.29992840848e-07
36.036036036,10.0335764516,0.0001216682942,7.33477653016e-07
36.9369369369,10.0335806354,0.000124703667514,7.41028892419e-07
37.8378378378,10.0335848193,0.000127739040829,7.48580131821e-07
38.7387387387,10.0335890031,0.000130774414144,7.56131371224e-07
39.6396396396,10.033593187,0.000133809787459,7.63682610627e-07
40.5405405405,10.0335973708,0.000136845160773,7.71233850029e-07
41.4414414414,10.0336015547,0.000139880534088,7.78785089432e-07
42.3423423423,10.0336057385,0.000142915907403,7.86336328835e-07
43.2432432432,10.0336105999,0.000145953517766,7.91031295782e-07
44.1441441441,10.0336163646,0.00014899411086,7.91917899456e-07
45.045045045,10.0336221293,0.000152034703954,7.9280450313e-07
45.9459459459,10.033627894,0.000155075297048,7.93691106804e-07
46.8468468468,10.0336336587,0.000158115890142,7.94577710478e-07
47.7477477477,10.0336394234,0.000161156483236,7.95464314152e-07
48.6486486486,10.033645188,0.000164197076329,7.96350917826e-07
49.5495495495,10.0336509527,0.000167237669423,7.972375215e-07
50.4504504505,10.0336567174,0.000170277215743,8.03340847948e-07
51.3513513514,10.0336624821,0.000173315715289,8.14660897169e-07
52.2522522523,10.0336682469,0.000176354214835,8.25980946391e-07
53.1531531532,10.0336740116,0.000179392714382,8.37300995613e-07
54.0540540541,10.0336797763,0.000182431213928,8.48621044834e-07
54.954954955,10.033685541,0.000185469713474,8.59941094056e-07
55.8558558559,10.0336913057,0.00018850821302,8.71261143277e-07
56.7567567568,10.0336970704,0.000191546712566,8.82581192499e-07
57.6576576577,10.0337037125,0.000194590792938,8.87902348552e-07
58.5585585586,10.0337110128,0.000197639058929,8.88724334728e-07
59.4594594595,10.033718313,0.000200687324921,8.89546320904e-07
60.3603603604,10.0337256132,0.000203735590912,8.9036830708e-07
61.2612612613,10.0337329135,0.000206783856904,8.91190293256e-07
62.1621621622,10.0337402137,0.000209832122895,8.92012279432e-07
63.0630630631,10.0337475139,0.000212880388887,8.92834265608e-07
63.963963964,10.0337548142,0.000215928654878,8.93656251784e-07
64.8648648649,10.0337621144,0.000218975289569,9.04020712013e-07
65.7657657658,10.0337694147,0.000222021017981,9.19686546716e-07
66.6666666667,10.0337767149,0.000225066746393,9.35352381419e-07
67.5675675676,10.0337840152,0.000228112474805,9.51018216122e-07
68.4684684685,10.0337913155,0.000231158203217,9.66684050825e-07
69.3693693694,10.0337986157,0.000234203931629,9.82349885528e-07
70.2702702703,10.033805916,0.000237249660041,9.98015720231e-07
71.1711711712,10.0338132162,0.000240295388453,1.01368155493e-06
72.0720720721,10.0338215711,0.000243350778565,1.0192692384e-06
72.972972973,10.0338303479,0.000246410033357,1.02082566137e-06
73.8738738739,10.0338391246,0.000249469288149,1.02238208433e-06
74.7747747748,10.0338479013,0.000252528542941,1.0239385073e-06
75.6756756757,10.0338566781,0.000255587797732,1.02549493027e-06
