y,U_0,U_1,U_2
0,10.0372164694,0,1.39000361555e-06
0.900900900901,10.0372186261,6.43186578488e-06,1.39321204577e-06
1.8018018018,10.0372207828,1.28637315698e-05,1.39642047598e-06
2.7027027027,10.0372229395,1.92955973546e-05,1.3996289062e-06
3.6036036036,10.0372250962,2.57274631395e-05,1.40283733641e-06
4.5045045045,10.0372272528,3.21593289244e-05,1.40604576663e-06
5.40540540541,10.0372294095,3.85911947093e-05,1.40925419684e-06
6.30630630631,10.0372315662,4.50230604942e-05,1.41246262706e-06
7.20720720721,10.0372337229,5.1454926279e-05,1.41567105727e-06
8.10810810811,10.0372358796,5.78867920639e-05,1.41887948749e-06
9.00900900901,10.0372380363,6.43186578488e-05,1.4220879177e-06
9.90990990991,10.0372401929,7.07505236337e-05,1.42529634792e-06
10.8108108108,10.0372423496,7.71823894186e-05,1.42850477813e-06
11.7117117117,10.0372445063,8.36142552035e-05,1.43171320835e-06
12.6126126126,10.037246663,9.00461209883e-05,1.43492163856e-06
13.5135135135,10.0372488197,9.64779867732e-05,1.43813006878e-06
14.4144144144,10.0372509764,0.000102909852558,1.44133849899e-06
15.3153153153,10.0372531331,0.000109341718343,1.44454692921e-06
16.2162162162,10.0372552897,0.000115773584128,1.44775535942e-06
17.1171171171,10.0372574464,0.000122205449913,1.45096378964e-06
18.018018018,10.0372596031,0.000128637315698,1.45417221985e-06
18.9189189189,10.0372617598,0.000135069181483,1.45738065007e-06
19.8198198198,10.0372639165,0.000141501047267,1.46058908028e-06
20.7207207207,10.0372660732,0.000147932913052,1.4637975105e-06
21.6216216216,10.0372682298,0.000154364778837,1.46700594072e-06
22.5225225225,10.0372703865,0.000160796644622,1.47021437093e-06
23.4234234234,10.0372725432,0.000167228510407,1.47342280115e-06
24.3243243243,10.0372746999,0.000173660376192,1.47663123136e-06
25.2252252252,10.0372777902,0.000180134062039,1.48132588573e-06
26.1261261261,10.0372836812,0.000186733208074,1.49047921255e-06
27.027027027,10.0372895722,0.000193332354109,1.49963253938e-06
27.9279279279,10.0372954632,0.000199931500144,1.5087858662e-06
28.8288288288,10.0373013543,0.00020653064618,1.51793919303e-06
29.7297297297,10.0373072453,0.000213129792215,1.52709251985e-06
30.6306306306,10.0373131363,0.00021972893825,1.53624584668e-06
31.5315315315,10.0373190273,0.000226328084285,1.5453991735e-06
32.4324324324,10.0373249183,0.00023292723032,1.55455250032e-06
33.3333333333,10.0373308094,0.000239526376355,1.56370582715e-06
34.2342342342,10.0373367004,0.00024612552239,1.57285915397e-06
35.1351351351,10.0373425914,0.000252724668425,1.5820124808e-06
36.036036036,10.0373484824,0.00025932381446,1.59116580762e-06
36.9369369369,10.0373543734,0.000265922960495,1.60031913445e-06
37.8378378378,10.0373602645,0.00027252210653,1.60947246127e-06
38.7387387387,10.0373661555,0.000279121252565,1.6186257881e-06
39.6396396396,10.0373720465,0.000285720398601,1.62777911492e-06
40.5405405405,10.0373779375,0.000292319544636,1.63693244174e-06
41.4414414414,10.0373838285,0.000298918690671,1.64608576857e-06
42.3423423423,10.0373897196,0.000305517836706,1.65523909539e-06
43.2432432432,10.0373956106,0.000312116982741,1.66439242222e-06
44.1441441441,10.0374015016,0.000318716128776,1.67354574904e-06
45.045045045,10.0374073926,0.000325315274811,1.68269907587e-06
45.9459459459,10.0374132837,0.000331914420846,1.69185240269e-06
46.8468468468,10.0374191747,0.000338513566881,1.70100572952e-06
47.7477477477,10.0374250657,0.000345112712916,1.71015905634e-06
48.6486486486,10.0374309567,0.000351711858951,1.71931238316e-06
49.5495495495,10.0374368477,0.000358311004986,1.72846570999e-06
50.4504504505,10.0374443406,0.000365156979672,1.74105955037e-06
51.3513513514,10.0374534354,0.000372249783008,1.75709390429e-06
52.2522522523,10.0374625301,0.000379342586344,1.77312825822e-06
53.1531531532,10.0374716249,0.00038643538968,1.78916261215e-06
54.0540540541,10.0374807196,0.000393528193016,1.80519696608e-06
54.954954955,10.0374898144,0.000400620996353,1.82123132001e-06
55.8558558559,10.0374989091,0.000407713799689,1.83726567393e-06
56.7567567568,10.0375080038,0.000414806603025,1.85330002786e-06
57.6576576577,10.0375170986,0.000421899406361,1.86933438179e-06
58.5585585586,10.0375261933,0.000428992209697,1.88536873572e-06
59.4594594595,10.0375352881,0.000436085013033,1.90140308965e-06
60.3603603604,10.0375443828,0.000443177816369,1.91743744357e-06
61.2612612613,10.0375534776,0.000450270619705,1.9334717975e-06
62.1621621622,10.0375625723,0.000457363423041,1.94950615143e-06
63.0630630631,10.0375716671,0.000464456226377,1.96554050536e-06
63.963963964,10.0375807618,0.000471549029714,1.98157485929e-06
64.8648648649,10.0375898566,0.00047864183305,1.99760921321e-06
65.7657657658,10.0375989513,0.000485734636386,2.01364356714e-06
66.6666666667,10.0376080461,0.000492827439722,2.02967792107e-06
67.5675675676,10.0376171408,0.000499920243058,2.045712275e-06
68.4684684685,10.0376262356,0.000507013046394,2.06174662893e-06
69.3693693694,10.0376353303,0.00051410584973,2.07778098285e-06
70.2702702703,10.037644425,0.000521198653066,2.09381533678e-06
71.1711711712,10.0376535198,0.000528291456402,2.10984969071e-06
72.0720720721,10.0376626145,0.000535384259738,2.12588404464e-06
72.972972973,10.0376717093,0.000542477063075,2.14191839857e-06
73.8738738739,10.037680804,0.000549569866411,2.15795275249e-06
74.7747747748,10.0376898988,0.000556662669747,2.17398710642e-06
75.6756756757,10.0377013854,0.000564310396783,2.19777591922e-06
76.5765765766,10.0377136693,0.000572143098386,2.22414955163e-06
77.4774774775,10.0377259532,0.000579975799989,2.25052318405e-06
78.3783783784,10.0377382371,0.000587808501592,2.27689681647e-06
79.2792792793,10.037750521,0.000595641203195,2.30327044888e-06
80.1801801802,10.0377628049,0.000603473904798,2.3296440813e-06
81.0810810811,10.0377750889,0.000611306606401,2.35601771371e-06
81.981981982,10.0377873728,0.000619139308005,2.38239134613e-06
82.8828828829,10.0377996567,0.000626972009608,2.40876497855e-06
83.7837837838,10.0378119406,0.000634804711211,2.43513861096e-06
84.6846846847,10.0378242245,0.000642637412814,2.46151224338e-06
85.5855855856,10.0378365084,0.000650470114417,2.48788587579e-06
86.4864864865,10.0378487923,0.00065830281602,2.51425950821e-06
87.3873873874,10.0378610762,0.000666135517623,2.54063314063e-06
88.2882882883,10.0378733601,0.000673968219226,2.56700677304e-06
89.1891891892,10.037885644,0.000681800920829,2.59338040546e-06
90.0900900901,10.0378979279,0.000689633622432,2.61975403787e-06
90.990990991,10.0379102119,0.000697466324035,2.64612767029e-06
91.8918918919,10.0379224958,0.000705299025638,2.67250130271e-06
92.7927927928,10.0379347797,0.000713131727241,2.69887493512e-06
93.6936936937,10.0379470636,0.000720964428844,2.72524856754e-06
94.5945945946,10.0379593475,0.000728797130447,2.75162219996e-06
95.4954954955,10.0379716314,0.000736629832051,2.77799583237e-06
96.3963963964,10.0379839153,0.000744462533654,2.80436946479e-06
97.2972972973,10.0379961992,0.000752295235257,2.8307430972e-06
98.1981981982,10.0380084831,0.00076012793686,2.85711672962e-06
99.0990990991,10.038020767,0.000767960638463,2.88349036204e-06
100,10.0380330509,0.000775793340066,2.90986399445e-06
100.900900901,10.03804833,0.000784738035552,2.95317688069e-06
101.801801802,10.0380636091,0.000793682731038,2.99648976694e-06
102.702702703,10.0380788881,0.000802627426525,3.03980265318e-06
103.603603604,10.0380941672,0.000811572122011,3.08311553942e-06
104.504504505,10.0381094462,0.000820516817497,3.12642842566e-06
105.405405405,10.0381247253,0.000829461512984,3.16974131191e-06
106.306306306,10.0381400043,0.00083840620847,3.21305419815e-06
107.207207207,10.0381552834,0.000847350903956,3.25636708439e-06
108.108108108,10.0381705624,0.000856295599443,3.29967997063e-06
109.009009009,10.0381858415,0.000865240294929,3.34299285688e-06
109.90990991,10.0382011205,0.000874184990415,3.38630574312e-06
110.810810811,10.0382163996,0.000883129685902,3.42961862936e-06
111.711711712,10.0382316786,0.000892074381388,3.4729315156e-06
112.612612613,10.0382469577,0.000901019076874,3.51624440185e-06
113.513513514,10.0382622367,0.000909963772361,3.55955728809e-06
114.414414414,10.0382775158,0.000918908467847,3.60287017433e-06
115.315315315,10.0382927948,0.000927853163333,3.64618306057e-06
116.216216216,10.0383080739,0.00093679785882,3.68949594682e-06
117.117117117,10.0383233529,0.000945742554306,3.73280883306e-06
118.018018018,10.038338632,0.000954687249792,3.7761217193e-06
118.918918919,10.038353911,0.000963631945279,3.81943460554e-06
119.81981982,10.0383691901,0.000972576640765,3.86274749179e-06
120.720720721,10.0383844692,0.000981521336251,3.90606037803e-06
121.621621622,10.0383997482,0.000990466031738,3.94937326427e-06
122.522522523,10.0384150273,0.000999410727224,3.99268615051e-06
123.423423423,10.0384303063,0.00100835542271,4.03599903676e-06
124.324324324,10.0384455854,0.0010173001182,4.079311923e-06
